0.0, 2.1, 2.1, 1.45, 1.07, 1.07, 1.07, 1.33, 1.62, 2.5, 2.5, 2.46, 3.0, 3.0, 3.0, 3.3, 2.63, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.0, 2.5, 2.5, 2.5, 2.5, 3.55, 3.55, 2.97, 2.97, 6.8, 6.8, 6.8, 6.8, 7.9, 7.9, 14.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.8, 1.45, 1.45, 1.45, 2.03 
0.0, 2.1, 2.1, 1.45, 1.07, 1.07, 1.07, 1.33, 1.62, 2.43, 2.5, 2.18, 2.46, 3.0, 3.0, 3.0, 2.68, 2.63, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 2.5, 2.5, 2.5, 2.5, 3.55, 3.55, 2.97, 2.97, 5.72, 6.8, 6.8, 6.8, 6.8, 7.9, 7.9, 14.0, 14.0, 0.0, 0.0, 0.0, 0.8, 1.45, 1.45, 1.45, 2.03 
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15 
0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.0, 2.0, 3, 0, 3, 3, 2.5, 2.5, 2.5, 2.0, 0, 0, 3, 0, 0, 0, 0, 3, 3, 3, 0, 3, 2.5, 3, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 3.5, 2.5, 0, 0, 2.5, 1.5 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 9.4, 8.9, 0.7, 0, 0, 0, 0.0, 5.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29, 26, 2, 0, 0, 0, 9, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 8, 15, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06, 3.06 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 5.1, 6.37, 6.33, 4.8, 0.7, 0.0, 0.0, 5.5, 5.5, 5.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 1.9, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 5.1, 6.37, 4.95, 6.33, 4.8, 0.7, 0.0, 5.5, 5.5, 5.5, 5.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 1.9, 1.9, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 5.1, 6.37, 4.95, 4.95, 6.33, 4.8, 0.7, 5.5, 5.5, 5.5, 5.5, 5.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 1.9, 1.9, 1.9, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 5.1, 6.37, 4.95, 4.95, 4.95, 6.33, 4.8, 3.1, 5.5, 5.5, 5.5, 5.5, 5.5, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 5.1, 6.37, 4.95, 4.95, 4.95, 4.95, 6.33, 5.03, 3.1, 5.5, 5.5, 5.5, 5.5, 5.5, 0.0, 0.0, 0.0, 0.0, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 5.1, 6.37, 4.95, 4.95, 4.95, 4.95, 4.95, 6.12, 5.03, 3.1, 5.5, 5.5, 5.5, 5.5, 5.5, 0.0, 0.0, 0.0, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 5.1, 6.37, 4.95, 4.95, 4.95, 4.95, 4.95, 5.06, 6.12, 5.03, 3.1, 5.5, 5.5, 5.5, 5.5, 5.5, 0.0, 0.0, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 0.0, 0.0, 0.0, 0.0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0, 2.0, 1.5, 2.5, 0, 0, 0, 2.5, 2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1, 7.4, 10.2, 5.9, 8.6, 6.8, 11.2, 4.8, 11.1, 4.9, 17.1, 23.8, 20.3, 8.1, 8.0, 3.2, 6.4, 8.8, 8.5, 6.0, 2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 31, 24, 27, 15, 24, 20, 23, 8, 18, 29, 16, 30, 14, 29, 26, 9, 21, 12, 6, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 31, 2, 9, 32, 30, 17, 18, 3, 5, 12, 6, 23, 32, 5, 12, 8, 28, 29, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1, 5.75, 7.23, 7.83, 8.23, 7.1, 8.87, 7.6, 9.03, 6.93, 11.03, 15.27, 20.4, 17.4, 12.13, 6.43, 5.87, 6.13, 7.9, 7.77, 5.73, 4.35, 2.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1, 5.75, 7.23, 6.9, 8.03, 7.88, 8.12, 7.85, 8.47, 8.0, 9.47, 14.23, 16.52, 17.32, 15.05, 9.9, 6.43, 6.6, 6.73, 7.43, 6.5, 5.73, 4.35, 2.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1, 5.75, 7.23, 6.9, 7.24, 7.78, 8.54, 7.46, 8.5, 7.76, 9.82, 12.34, 15.44, 14.84, 15.46, 12.68, 9.2, 6.9, 6.98, 6.58, 6.48, 6.5, 5.73, 4.35, 2.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1, 5.75, 7.23, 6.9, 7.24, 7.17, 8.35, 7.92, 8.07, 7.9, 9.32, 12.15, 13.67, 14.22, 13.7, 13.42, 11.63, 9.13, 7.17, 6.82, 5.93, 6.48, 6.5, 5.73, 4.35, 2.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1, 5.75, 7.23, 6.9, 7.24, 7.17, 7.74, 7.84, 8.37, 7.61, 9.21, 11.39, 13.31, 12.87, 13.33, 12.2, 12.41, 11.23, 9.04, 7.0, 6.23, 5.93, 6.48, 6.5, 5.73, 4.35, 2.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1, 5.75, 7.23, 6.9, 7.24, 7.17, 7.74, 7.38, 8.25, 7.94, 8.8, 11.04, 12.5, 12.66, 12.26, 12.06, 11.47, 11.96, 10.89, 8.66, 6.46, 6.23, 5.93, 6.48, 6.5, 5.73, 4.35, 2.7, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1, 5.75, 7.23, 6.9, 7.24, 7.17, 7.74, 7.38, 7.79, 7.88, 8.96, 10.47, 12.07, 12.01, 12.14, 11.26, 11.43, 11.18, 11.58, 10.34, 8.0, 6.46, 6.23, 5.93, 6.48, 6.5, 5.73, 4.35, 2.7, 0.0, 0.0, 0.0, 0.0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 1.5, 1.5, 1.5, 1.5, 1.5, 2, 1, 1.5, 1.5, 1, 1.5, 1.5, 0, 1, 1, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
3.0, 1.2, 0.7, 0.2, 3.9, 10.1, 0.0, 2.6, 0.3, 2.2, 0.0, 4.3, 0.0, 0.5, 7.3, 0.2, 0.4, 5.8, 3.9, 11.8, 4.5, 20.9, 5.0, 11.0, 7.7, 20.4, 2.6, 8.0, 9.9, 1.2, 8.5, 22.7, 4.7, 0, 12.2, 0.7, 1.9, 0.9, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 
23, 4, 1, 4, 30, 24, 13, 20, 21, 32, 5, 20, 3, 6, 21, 23, 17, 19, 21, 16, 1, 30, 22, 19, 13, 21, 4, 11, 27, 26, 23, 14, 8, 0, 30, 9, 20, 3, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0 
28, 5, 2, 14, 32, 21, 19, 31, 10, 32, 20, 19, 25, 7, 22, 5, 30, 2, 5, 3, 21, 17, 16, 26, 24, 32, 18, 19, 32, 5, 9, 23, 19, 0, 32, 4, 10, 3, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0 
4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21 
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5 
4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4 
0.0, 3.0, 2.1, 1.63, 0.7, 1.6, 4.73, 7.0, 6.35, 1.45, 1.7, 1.25, 3.25, 4.3, 2.4, 3.9, 2.67, 2.63, 2.13, 3.37, 7.17, 6.73, 12.4, 10.13, 12.3, 7.9, 13.03, 10.23, 10.33, 6.83, 6.37, 6.53, 10.8, 11.97, 13.7, 8.45, 6.45, 4.93, 1.17, 1.4, 0.9, 1.4, 1.4, 1.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 3.0, 2.1, 1.63, 1.28, 1.5, 3.72, 4.73, 5.53, 4.33, 1.7, 1.7, 2.27, 3.25, 2.4, 4.03, 2.67, 2.1, 3.42, 2.58, 5.47, 6.5, 10.28, 10.55, 10.35, 11.15, 11.02, 10.42, 9.68, 10.22, 5.42, 6.9, 10.57, 9.28, 11.97, 13.2, 5.87, 4.93, 3.92, 1.17, 1.4, 1.15, 1.4, 1.4, 1.4, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 3.0, 2.1, 1.63, 1.28, 1.8, 3.22, 3.72, 4.2, 4.23, 3.8, 1.7, 2.35, 2.27, 2.33, 4.03, 3.07, 2.1, 2.84, 3.52, 4.42, 5.28, 9.38, 9.22, 10.64, 9.82, 13.0, 9.34, 9.94, 9.72, 8.42, 6.04, 10.06, 9.4, 9.28, 12.02, 10.07, 4.87, 3.92, 3.92, 1.17, 1.4, 1.15, 1.4, 1.4, 1.4, 0.0, 0.0, 0.0, 0.0 
0.0, 3.0, 2.1, 1.63, 1.28, 1.8, 3.18, 3.22, 3.5, 3.42, 3.82, 3.8, 2.35, 2.35, 1.82, 3.58, 3.07, 2.54, 2.84, 3.02, 4.9, 4.43, 7.88, 8.65, 9.52, 10.15, 11.58, 11.27, 9.12, 9.93, 8.3, 8.43, 8.82, 9.17, 9.4, 9.86, 9.76, 8.44, 4.08, 3.92, 3.92, 1.22, 1.4, 1.15, 1.4, 1.4, 1.4, 0.0, 0.0, 0.0 
0.0, 3.0, 2.1, 1.63, 1.28, 1.8, 3.18, 3.18, 3.12, 2.97, 3.22, 3.82, 3.9, 2.35, 1.98, 2.92, 2.9, 2.54, 3.08, 3.02, 4.27, 4.84, 6.79, 7.47, 8.99, 9.26, 11.61, 10.3, 10.8, 9.23, 8.69, 8.33, 10.47, 8.23, 9.17, 9.87, 8.33, 8.45, 7.18, 4.08, 3.92, 3.42, 1.22, 1.4, 1.15, 1.4, 1.4, 1.4, 0.0, 0.0 
0.0, 3.0, 2.1, 1.63, 1.28, 1.8, 3.18, 3.18, 3.1, 2.71, 2.86, 3.22, 3.9, 3.9, 1.98, 2.87, 2.47, 2.48, 3.08, 3.2, 4.27, 4.3, 6.85, 6.56, 7.91, 8.82, 10.65, 10.49, 10.01, 10.69, 8.22, 8.66, 10.12, 9.75, 8.23, 9.6, 8.56, 7.41, 7.37, 7.18, 4.08, 3.42, 3.42, 1.22, 1.4, 1.15, 1.4, 1.4, 1.4, 0.0 
0.0, 3.0, 2.1, 1.63, 1.28, 1.8, 3.18, 3.18, 3.1, 2.75, 2.65, 2.86, 3.37, 3.9, 3.33, 2.87, 2.49, 2.17, 2.96, 3.2, 4.28, 4.3, 6.14, 6.64, 7.06, 7.89, 10.11, 9.76, 10.21, 10.0, 9.63, 8.26, 10.22, 9.52, 9.75, 8.72, 8.49, 7.73, 6.6, 7.37, 7.18, 3.63, 3.42, 3.42, 1.22, 1.4, 1.15, 1.4, 1.4, 1.4 
12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15 
0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1.5, 2, 2, 1.5, 1, 0, 2.5, 1.5, 2.5, 2, 1, 1, 1, 1, 1, 1, 2, 1.5, 1.5, 1.5, 1, 1, 0, 3.0, 1, 1.5, 1.5, 0, 0, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.0, 0.4, 1.1, 0.2, 0.0, 0.0, 0.2, 0.0, 0.8, 0.0, 1.0, 7.2, 2.2, 0.0, 0, 4.4, 0.9, 0, 0.2, 0.1, 1.5, 3.0, 0.3, 2.7, 1.3, 0.0, 1.6, 1.9, 0, 0.3, 1.3, 0.1, 0.7, 0.6, 0, 1.5, 0.0, 0, 0.3, 0.0, 0, 6.3, 0, 0, 0.0, 0.9, 6.5, 0.5, 0, 4.7 
